date,max,min
Mar-98,21,18
Mar-98,21,17
Mar-98,25,18
Mar-98,27,20
Mar-98,22,14
Mar-98,17,12
Mar-98,23,16
Mar-98,24,17
Mar-98,25,19
Mar-98,24,20
Mar-98,29,21
Mar-98,28,21
Mar-98,28,22
Mar-98,27,21
Mar-98,28,21
Apr-98,29,22
Apr-98,27,21
Apr-98,23,19
Apr-98,25,20
Apr-98,29,21
Apr-98,28,22
Apr-98,28,21
Apr-98,29,22
Apr-98,29,23
Apr-98,30,24
Apr-98,29,24
Apr-98,27,22
Apr-98,28,23
Apr-98,27,23
Apr-98,28,23
Apr-98,28,21
Apr-98,33,21
Apr-98,31,23
Apr-98,27,23
Apr-98,26,21
Apr-98,27,23
Apr-98,29,24
Apr-98,29,27
Apr-98,29,27
Apr-98,29,25
Apr-98,29,22
Apr-98,25,23
Apr-98,27,24
Apr-98,28,24
Apr-98,28,24
May-98,31,26
May-98,30,23
May-98,27,23
May-98,29,24
May-98,29,25
May-98,31,24
May-98,31,26
May-98,31,27
May-98,31,27
May-98,31,27
May-98,33,27
May-98,32,27
May-98,32,28
May-98,32,27
May-98,29,24
May-98,32,26
May-98,29,26
May-98,31,26
May-98,28,26
May-98,30,26
May-98,28,26
May-98,29,26
May-98,30,27
May-98,28,23
May-98,26,21
May-98,27,21
May-98,28,25
May-98,31,24
May-98,32,27
May-98,28,25
May-98,28,25
Jun-98,31,27
Jun-98,31,27
Jun-98,31,27
Jun-98,29,25
Jun-98,29,25
Jun-98,26,23
Jun-98,25,22
Jun-98,28,23
Jun-98,29,24
Jun-98,29,25
Jun-98,30,25
Jun-98,31,29
Jun-98,32,29
Jun-98,33,29
Jun-98,33,29
Jun-98,33,29
Jun-98,33,30
Jun-98,33,30
Jun-98,31,27
Jun-98,32,29
Jun-98,33,29
Jun-98,31,28
Jun-98,31,26
Jun-98,31,28
Jun-98,31,29
Jun-98,32,26
Jun-98,29,27
Jun-98,32,26
Jun-98,33,27
Jun-98,33,28
Jul-98,33,26
Jul-98,30,26
Jul-98,29,25
Jul-98,30,24
Jul-98,30,25
Jul-98,31,25
Jul-98,31,26
Jul-98,31,27
Jul-98,31,26
Jul-98,33,26
Jul-98,33,28
Jul-98,32,28
Jul-98,31,24
Jul-98,33,27
Jul-98,33,28
Jul-98,33,29
Jul-98,34,29
Jul-98,34,29
Jul-98,34,29
Jul-98,33,29
Jul-98,34,30
Jul-98,33,29
Jul-98,33,30
Jul-98,33,30
Jul-98,34,30
Jul-98,34,29
Jul-98,34,29
Jul-98,34,29
Jul-98,34,29
Jul-98,33,29
Jul-98,34,29
Aug-98,34,29
Aug-98,34,28
Aug-98,35,30
Aug-98,34,29
Aug-98,33,30
Aug-98,32,28
Aug-98,30,26
Aug-98,33,27
Aug-98,34,27
Aug-98,30,27
Aug-98,29,26
Aug-98,32,27
Aug-98,33,28
Aug-98,34,28
Aug-98,33,28
Aug-98,34,28
Aug-98,33,27
Aug-98,35,29
Aug-98,35,28
Aug-98,33,28
Aug-98,35,29
Aug-98,33,28
Aug-98,31,28
Aug-98,33,28
Aug-98,34,28
Aug-98,34,29
Aug-98,32,26
Aug-98,33,26
Aug-98,34,28
Aug-98,33,26
Aug-98,31,25
Sept-98,29,26
Sept-98,30,27
Sept-98,31,27
Sept-98,31,27
Sept-98,32,27
Sept-98,31,25
Sept-98,32,26
Sept-98,32,27
Sept-98,31,27
Sept-98,30,26
Sept-98,31,26
Sept-98,28,26
Sept-98,30,26
Sept-98,32,26
Sept-98,34,28
Sept-98,33,28
Sept-98,33,28
Sept-98,32,28
Sept-98,32,26
Sept-98,31,25
Sept-98,32,26
Sept-98,31,25
Sept-98,32,26
Sept-98,32,27
Sept-98,33,27
Sept-98,32,27
Sept-98,32,27
Sept-98,31,26
Sept-98,30,25
Sept-98,30,24
Oct-98,31,25
Oct-98,32,26
Oct-98,32,26
Oct-98,28,26
Oct-98,28,26
Oct-98,31,26
Oct-98,30,26
Oct-98,33,26
Oct-98,28,25
Oct-98,27,25
Oct-98,29,26
Oct-98,32,26
Oct-98,31,26
Oct-98,32,26
Oct-98,29,24
Oct-98,30,25
Oct-98,30,24
Oct-98,28,21
Oct-98,30,24
Oct-98,29,25
Oct-98,27,23
Oct-98,29,23
Oct-98,30,23
Oct-98,30,24
Oct-98,28,23
Oct-98,25,22
Oct-98,28,22
Oct-98,27,23
Oct-98,28,23
Oct-98,29,24
Oct-98,28,24
Nov-98,28,25
Nov-98,25,21
Nov-98,26,21
Nov-98,27,21
Nov-98,27,24
Nov-98,27,22
Nov-98,27,20
Nov-98,26,21
Nov-98,28,19
Nov-98,27,20
Nov-98,26,21
Nov-98,26,19
Nov-98,26,21
Nov-98,27,21
Nov-98,29,24
Nov-98,30,25
Nov-98,29,23
Nov-98,26,22
Nov-98,25,20
Nov-98,25,20
Nov-98,26,21
Nov-98,25,19
Nov-98,24,19
Nov-98,25,19
Nov-98,25,21
Nov-98,21,18
Nov-98,22,20
Nov-98,22,19
Nov-98,24,21
Nov-98,26,22
Dec-98,28,23
Dec-98,27,23
Dec-98,24,15
Dec-98,16,14
Dec-98,21,15
Dec-98,21,17
Dec-98,20,15
Dec-98,20,15
Dec-98,20,14
Dec-98,20,14
Dec-98,19,14
Dec-98,20,14
Dec-98,20,16
Dec-98,17,14
Dec-98,18,15
Dec-98,20,16
Dec-98,22,15
Dec-98,23,19
Dec-98,20,17
Dec-98,22,19
Dec-98,25,20
Dec-98,25,18
Dec-98,24,18
Dec-98,22,18
Dec-98,21,16
Dec-98,21,16
Dec-98,22,16
Dec-98,22,17
Dec-98,22,18
Dec-98,23,18
Dec-98,24,18
Jan-99,21,17
Jan-99,20,15
Jan-99,19,13
Jan-99,21,14
Jan-99,20,14
Jan-99,21,13
Jan-99,19,14
Jan-99,19,12
Jan-99,18,15
Jan-99,18,14
Jan-99,17,14
Jan-99,15,9
Jan-99,13,9
Jan-99,13,10
Jan-99,13,9
Jan-99,15,10
Jan-99,16,12
Jan-99,17,12
Jan-99,22,15
Jan-99,20,16
Jan-99,19,15
Jan-99,22,17
Jan-99,23,18
Jan-99,23,19
Jan-99,23,19
Jan-99,23,18
Jan-99,23,19
Jan-99,26,19
Jan-99,22,19
Jan-99,22,18
Jan-99,25,19
Feb-99,26,21
Feb-99,22,18
Feb-99,20,14
Feb-99,18,12
Feb-99,20,13
Feb-99,21,14
Feb-99,21,15
Feb-99,22,16
Feb-99,24,17
Feb-99,26,19
Feb-99,26,17
Feb-99,22,17
Feb-99,21,16
Feb-99,22,16
Feb-99,24,17
Feb-99,24,18
Feb-99,24,19
Feb-99,25,19
Feb-99,19,14
Feb-99,14,12
Feb-99,15,12
Feb-99,18,13
Feb-99,23,17
Feb-99,25,16
Feb-99,24,18
Feb-99,28,21
Feb-99,25,19
Feb-99,22,18
Mar-99,23,18
Mar-99,25,19
Mar-99,26,19
Mar-99,27,20
Mar-99,27,19
Mar-99,27,19
Mar-99,27,22
Mar-99,24,20
Mar-99,24,20
Mar-99,26,16
Mar-99,15,13
Mar-99,16,13
Mar-99,17,15
Mar-99,17,16
Mar-99,19,16
Mar-99,20,15
Mar-99,24,19
Mar-99,29,24
Mar-99,28,26
Mar-99,28,25
Mar-99,23,14
Mar-99,16,12
Mar-99,19,14
Mar-99,24,19
Mar-99,28,21
Mar-99,28,25
Mar-99,31,23
Mar-99,23,20
Mar-99,21,17
Mar-99,21,15
Mar-99,25,18
Apr-99,28,21
Apr-99,29,23
Apr-99,25,20
Apr-99,23,20
Apr-99,24,19
Apr-99,28,18
Apr-99,28,21
Apr-99,26,21
Apr-99,27,23
Apr-99,30,23
Apr-99,26,23
Apr-99,28,23
Apr-99,30,23
Apr-99,25,22
Apr-99,27,21
Apr-99,29,24
Apr-99,31,26
Apr-99,31,28
Apr-99,26,24
Apr-99,28,24
Apr-99,29,23
Apr-99,29,23
Apr-99,30,24
Apr-99,29,27
Apr-99,31,27
Apr-99,32,27
Apr-99,28,24
Apr-99,26,23
Apr-99,23,20
Apr-99,23,19
May-99,25,21
May-99,25,23
May-99,30,23
May-99,30,24
May-99,26,21
May-99,22,18
May-99,26,18
May-99,23,19
May-99,21,18
May-99,27,19
May-99,30,21
May-99,28,24
May-99,29,23
May-99,29,24
May-99,30,25
May-99,31,26
May-99,32,28
May-99,32,25
May-99,26,24
May-99,28,25
May-99,27,25
May-99,30,26
May-99,32,26
May-99,32,28
May-99,31,27
May-99,32,25
May-99,25,22
May-99,24,22
May-99,26,22
May-99,29,25
May-99,31,26
Jun-99,32,27
Jun-99,33,27
Jun-99,33,26
Jun-99,33,28
Jun-99,33,27
Jun-99,35,28
Jun-99,30,26
Jun-99,31,27
Jun-99,32,28
Jun-99,31,27
Jun-99,32,28
Jun-99,33,28
Jun-99,33,28
Jun-99,33,28
Jun-99,32,28
Jun-99,32,28
Jun-99,30,26
Jun-99,32,28
Jun-99,32,27
Jun-99,32,27
Jun-99,30,27
Jun-99,31,28
Jun-99,31,25
Jun-99,33,29
Jun-99,32,29
Jun-99,32,29
Jun-99,33,28
Jun-99,33,28
Jun-99,33,28
Jun-99,33,28
Jul-99,32,28
Jul-99,33,28
Jul-99,32,27
Jul-99,30,26
Jul-99,30,26
Jul-99,31,26
Jul-99,32,27
Jul-99,31,26
Jul-99,30,26
Jul-99,32,29
Jul-99,33,29
Jul-99,32,29
Jul-99,33,28
Jul-99,34,29
Jul-99,32,29
Jul-99,32,28
Jul-99,32,28
Jul-99,32,29
Jul-99,34,29
Jul-99,34,29
Jul-99,34,29
Jul-99,34,29
Jul-99,31,29
Jul-99,34,28
Jul-99,35,29
Jul-99,33,27
Jul-99,31,26
Jul-99,33,27
Jul-99,33,28
Jul-99,34,29
Jul-99,34,29
Aug-99,34,28
Aug-99,34,27
Aug-99,32,28
Aug-99,33,28
Aug-99,32,26
Aug-99,33,26
Aug-99,33,29
Aug-99,33,26
Aug-99,31,27
Aug-99,31,26
Aug-99,30,26
Aug-99,29,27
Aug-99,29,27
Aug-99,32,27
Aug-99,32,28
Aug-99,33,28
Aug-99,33,28
Aug-99,33,27
Aug-99,34,27
Aug-99,35,27
Aug-99,36,27
Aug-99,29,25
Aug-99,26,25
Aug-99,28,24
Aug-99,28,25
Aug-99,31,26
Aug-99,31,27
Aug-99,29,27
Aug-99,30,27
Aug-99,32,28
Aug-99,31,27
Sept-99,32,26
Sept-99,32,27
Sept-99,31,27
Sept-99,33,28
Sept-99,32,28
Sept-99,33,28
Sept-99,33,28
Sept-99,32,27
Sept-99,31,27
Sept-99,32,27
Sept-99,33,27
Sept-99,34,28
Sept-99,34,29
Sept-99,34,28
Sept-99,32,28
Sept-99,28,24
Sept-99,28,24
Sept-99,32,27
Sept-99,31,27
Sept-99,30,26
Sept-99,29,26
Sept-99,29,24
Sept-99,29,23
Sept-99,31,23
Sept-99,28,25
Sept-99,26,23
Sept-99,29,25
Sept-99,29,26
Sept-99,30,26
Sept-99,31,26
Oct-99,30,27
Oct-99,31,26
Oct-99,32,25
Oct-99,28,24
Oct-99,29,24
Oct-99,29,25
Oct-99,30,25
Oct-99,29,25
Oct-99,28,26
Oct-99,32,25
Oct-99,31,26
Oct-99,31,27
Oct-99,31,27
Oct-99,33,27
Oct-99,31,27
Oct-99,32,25
Oct-99,27,22
Oct-99,26,20
Oct-99,26,22
Oct-99,29,23
Oct-99,29,25
Oct-99,29,25
Oct-99,29,25
Oct-99,28,22
Oct-99,29,24
Oct-99,29,24
Oct-99,29,24
Oct-99,29,24
Oct-99,29,24
Oct-99,27,25
Oct-99,29,25
Nov-99,28,21
Nov-99,24,18
Nov-99,25,18
Nov-99,26,20
Nov-99,28,23
Nov-99,27,24
Nov-99,29,24
Nov-99,28,23
Nov-99,25,22
Nov-99,27,23
Nov-99,27,23
Nov-99,25,21
Nov-99,25,22
Nov-99,26,22
Nov-99,27,21
Nov-99,25,19
Nov-99,23,18
Nov-99,21,16
Nov-99,23,19
Nov-99,24,19
Nov-99,25,20
Nov-99,26,22
Nov-99,29,20
Nov-99,28,21
Nov-99,28,20
Nov-99,26,21
Nov-99,26,21
Nov-99,24,14
Nov-99,18,12
Nov-99,20,14
Dec-99,22,17
Dec-99,23,17
Dec-99,20,16
Dec-99,19,16
Dec-99,20,17
Dec-99,18,14
Dec-99,19,15
Dec-99,20,14
Dec-99,21,15
Dec-99,22,15
Dec-99,23,16
Dec-99,21,19
Dec-99,23,19
Dec-99,23,19
Dec-99,21,17
Dec-99,20,16
Dec-99,17,15
Dec-99,16,13
Dec-99,17,13
Dec-99,15,10
Dec-99,14,7
Dec-99,11,6
Dec-99,12,5
Dec-99,16,7
Dec-99,16,9
Dec-99,18,10
Dec-99,19,15
Dec-99,22,16
Dec-99,19,14
Dec-99,23,14
Dec-99,24,14
Jan-00,23,14
Jan-00,24,16
Jan-00,24,18
Jan-00,23,18
Jan-00,25,19
Jan-00,25,18
Jan-00,21,18
Jan-00,22,17
Jan-00,22,18
Jan-00,24,18
Jan-00,22,19
Jan-00,24,19
Jan-00,20,17
Jan-00,20,18
Jan-00,23,18
Jan-00,23,18
Jan-00,18,13
Jan-00,13,11
Jan-00,15,9
Jan-00,18,11
Jan-00,17,14
Jan-00,20,17
Jan-00,20,16
Jan-00,19,18
Jan-00,17,10
Jan-00,11,8
Jan-00,13,7
Jan-00,16,8
Jan-00,17,13
Jan-00,18,10
Jan-00,14,10
Feb-00,12,8
Feb-00,14,8
Feb-00,16,12
Feb-00,18,15
Feb-00,21,15
Feb-00,18,13
Feb-00,19,13
Feb-00,17,12
Feb-00,19,14
Feb-00,20,14
Feb-00,22,18
Feb-00,22,16
Feb-00,23,17
Feb-00,22,16
Feb-00,20,16
Feb-00,20,15
Feb-00,19,16
Feb-00,21,17
Feb-00,24,19
Feb-00,25,16
Feb-00,16,13
Feb-00,16,14
Feb-00,15,15
Mar-00,22,22
Mar-00,28,20
Mar-00,26,19
Mar-00,27,22
Apr-00,29,24
Apr-00,26,22
Apr-00,26,21
Apr-00,23,20
Apr-00,24,21
Apr-00,22,20
Apr-00,23,20
Apr-00,25,21
Apr-00,27,21
Apr-00,26,23
Apr-00,24,21
Apr-00,26,21
Apr-00,25,23
Apr-00,27,22
Apr-00,25,22
Apr-00,26,19
Apr-00,26,20
Apr-00,29,22
Apr-00,28,24
Apr-00,27,27
Apr-00,28,24
Apr-00,25,24
Apr-00,25,25
Apr-00,22,22
Apr-00,27,27
May-00,32,27
May-00,28,25
May-00,25,25
May-00,28,22
May-00,30,23
May-00,30,24
May-00,30,24
May-00,28,25
May-00,29,25
May-00,26,24
May-00,29,24
May-00,30,25
May-00,31,25
May-00,30,25
May-00,33,27
May-00,33,25
May-00,32,26
May-00,30,26
May-00,26,22
May-00,30,22
May-00,28,25
May-00,31,25
May-00,29,25
May-00,28,25
May-00,31,26
May-00,32,28
May-00,32,28
May-00,32,27
May-00,32,28
May-00,33,28
May-00,32,28
Jun-00,30,29
Jun-00,33,33
Jun-00,32,30
Jun-00,30,23
Jun-00,25,22
Jun-00,29,23
Jun-00,30,25
Jun-00,31,24
Jun-00,29,25
Jun-00,28,25
Jun-00,31,25
Jun-00,29,26
Jun-00,32,28
Jun-00,32,27
Jun-00,32,28
Jun-00,32,29
Jun-00,31,27
Jun-00,32,28
Jun-00,33,28
Jun-00,34,27
Jun-00,34,27
Jun-00,34,28
Jul-00,34,27
Jul-00,34,28
Jul-00,33,25
Jul-00,33,27
Jul-00,32,29
Jul-00,31,28
Jul-00,33,27
Jul-00,33,28
Jul-00,33,27
Jul-00,34,27
Jul-00,32,28
Jul-00,33,28
Jul-00,34,28
Jul-00,33,29
Jul-00,34,28
Jul-00,32,27
Jul-00,29,26
Jul-00,29,26
Jul-00,29,26
Jul-00,29,26
Jul-00,29,27
Jul-00,32,27
Jul-00,32,26
Jul-00,33,28
Jul-00,34,28
Jul-00,34,29
Jul-00,34,29
Jul-00,34,29
Jul-00,35,29
Jul-00,34,29
Jul-00,34,29
Aug-00,29,26
Aug-00,29,25
Aug-00,29,25
Aug-00,29,25
Aug-00,28,26
Aug-00,31,26
Aug-00,32,26
Aug-00,32,26
Aug-00,33,27
Aug-00,34,28
Aug-00,35,29
Aug-00,30,29
Aug-00,28,26
Sept-00,31,26
Sept-00,30,26
Sept-00,33,27
Sept-00,33,27
Sept-00,33,27
Sept-00,32,27
Sept-00,33,27
Sept-00,30,27
Sept-00,32,26
Sept-00,30,24
Sept-00,31,24
Sept-00,32,26
Sept-00,30,25
Sept-00,30,25
Sept-00,31,25
Sept-00,31,25
Sept-00,31,25
Sept-00,31,26
Sept-00,32,26
Sept-00,29,25
Sept-00,32,27
Sept-00,32,26
Sept-00,32,27
Sept-00,31,26
Sept-00,32,26
Sept-00,32,27
Sept-00,32,27
Sept-00,32,27
Sept-00,31,27
Sept-00,31,26
Oct-00,32,26
Oct-00,33,26
Oct-00,32,26
Oct-00,31,26
Oct-00,32,27
Oct-00,30,27
Oct-00,31,27
Oct-00,33,26
Oct-00,33,27
Oct-00,33,27
Oct-00,32,28
Oct-00,30,26
Oct-00,27,21
Oct-00,22,20
Oct-00,25,20
Oct-00,28,21
Oct-00,29,22
Oct-00,27,24
Oct-00,26,22
Oct-00,26,24
Oct-00,27,25
Oct-00,30,26
Oct-00,31,27
Oct-00,31,25
Oct-00,31,27
Oct-00,30,27
Oct-00,30,25
Oct-00,28,25
Oct-00,27,21
Oct-00,24,19
Oct-00,24,19
Nov-00,25,19
Nov-00,23,17
Nov-00,24,16
Nov-00,24,21
Nov-00,26,21
Nov-00,26,22
Nov-00,25,22
Nov-00,27,24
Nov-00,25,23
Nov-00,26,22
Nov-00,24,17
Nov-00,17,14
Nov-00,20,13
Nov-00,24,19
Nov-00,27,21
Nov-00,24,18
Nov-00,20,17
Nov-00,23,17
Nov-00,22,19
Nov-00,20,14
Nov-00,17,14
Nov-00,20,14
Nov-00,22,16
Nov-00,25,21
Nov-00,28,21
Nov-00,26,22
Nov-00,28,21
Nov-00,25,22
Nov-00,25,20
Nov-00,27,20
Dec-00,26,20
Dec-00,25,20
Dec-00,21,17
Dec-00,20,15
Dec-00,22,17
Dec-00,24,19
Dec-00,25,19
Dec-00,25,20
Dec-00,25,19
Dec-00,26,19
Dec-00,24,19
Dec-00,18,14
Dec-00,13,11
Dec-00,18,12
Dec-00,20,14
Dec-00,23,18
Dec-00,24,20
Dec-00,24,19
Dec-00,23,21
Dec-00,23,18
Dec-00,17,12
Dec-00,17,12
Dec-00,19,12
Dec-00,22,14
Dec-00,23,15
Dec-00,23,17
Dec-00,23,19
Dec-00,24,17
Dec-00,21,17
Dec-00,20,15
Dec-00,20,13
Jan-01,21,12
Jan-01,22,16
Jan-01,23,18
Jan-01,21,18
Jan-01,23,18
Jan-01,23,19
Jan-01,24,17
Jan-01,24,17
Jan-01,22,14
Jan-01,16,12
Jan-01,17,13
Jan-01,22,17
Jan-01,19,15
Jan-01,20,13
Jan-01,16,12
Jan-01,18,13
Jan-01,20,15
Jan-01,25,16
Jan-01,25,19
Jan-01,25,17
Jan-01,22,19
Jan-01,25,19
Jan-01,23,18
Jan-01,22,18
Jan-01,25,15
Jan-01,14,11
